station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
MYVA,2016-03-18,2016.2108,57465,106.641,298.935,584.273,0.885,1.357,4.343,-0.8754,-0.0768,-1.7544,0.8787,2.188,0.158,1.003,NORMAL,NORMAL,NORMAL,NO,LOW,12.3,65.642321,343.108647
MYVA,2016-03-19,2016.2136,57466,106.724,301.741,589.856,1.326,1.928,5.966,-0.965,0.2319,-2.1763,0.9925,1.931,1.553,0.131,NORMAL,NORMAL,NORMAL,NO,LOW,14.5,65.642321,343.108647
MYVA,2016-03-20,2016.2163,57467,107.508,298.517,597.932,0.967,1.525,4.568,-0.7828,-0.1896,-0.3099,0.8054,1.225,0.194,1.1,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,65.642321,343.108647
MYVA,2016-03-21,2016.219,57468,108.987,298.988,598.971,0.849,1.205,4.153,-0.5196,0.1733,0.7614,0.5477,0.198,0.006,1.387,NORMAL,NORMAL,NORMAL,NO,LOW,6.7,65.642321,343.108647
MYVA,2016-03-22,2016.2218,57469,108.622,300.322,601.709,0.739,1.104,3.612,-0.194,0.4926,2.9327,0.5294,0.441,0.694,1.855,NORMAL,NORMAL,NORMAL,NO,LOW,13.0,65.642321,343.108647
MYVA,2016-03-23,2016.2245,57470,109.19,300.258,599.595,0.798,1.152,3.811,0.1136,0.4132,2.4448,0.4285,0.038,0.872,1.403,NORMAL,NORMAL,NORMAL,NO,LOW,10.8,65.642321,343.108647
MYVA,2016-03-24,2016.2272,57471,111.779,299.424,597.066,0.767,1.116,3.654,0.5912,0.2286,2.347,0.6339,1.686,0.322,0.928,NORMAL,NORMAL,NORMAL,NO,LOW,12.1,65.642321,343.108647
MYVA,2016-03-25,2016.23,57472,114.591,296.7,602.616,0.741,1.066,3.53,1.0191,-0.2461,2.0497,1.0484,3.391,1.381,1.696,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,34.5,65.642321,343.108647
MYVA,2016-03-26,2016.2327,57473,109.678,300.256,598.215,0.686,1.019,3.366,0.7742,-0.2171,0.8822,0.8041,0.048,0.852,0.929,NORMAL,NORMAL,NORMAL,NO,LOW,9.1,65.642321,343.108647
MYVA,2016-03-27,2016.2355,57474,110.98,302.378,595.041,0.831,1.187,3.803,0.5745,0.2579,-0.2836,0.6297,0.76,2.113,0.44,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,65.642321,343.108647
MYVA,2016-03-28,2016.2382,57475,111.447,300.799,598.268,0.822,1.221,4.059,0.3963,0.2408,-0.4387,0.4637,0.987,1.025,0.861,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,65.642321,343.108647
MYVA,2016-03-29,2016.2409,57476,110.063,301.425,591.424,0.894,1.261,4.165,0.1674,0.272,-1.0608,0.3193,0.166,1.313,0.192,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,65.642321,343.108647
MYVA,2016-03-30,2016.2437,57477,109.451,299.415,587.655,0.857,1.195,4.01,-0.1772,0.2205,-1.5239,0.2829,0.201,0.142,0.765,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,65.642321,343.108647
MYVA,2016-03-31,2016.2464,57478,111.933,301.876,588.027,0.747,1.076,3.447,-0.2738,0.3889,-1.8479,0.4756,1.211,1.464,0.753,NORMAL,NORMAL,NORMAL,NO,LOW,9.3,65.642321,343.108647
MYVA,2016-04-01,2016.2491,57479,114.065,299.952,589.917,0.698,1.004,3.379,0.0193,0.2691,-2.0099,0.2698,2.301,0.326,0.478,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,65.642321,343.108647
MYVA,2016-04-02,2016.2519,57480,113.842,299.748,591.216,0.834,1.212,4.19,0.5407,-0.1722,-1.2989,0.5675,1.938,0.222,0.289,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,65.642321,343.108647
MYVA,2016-04-03,2016.2546,57481,111.085,300.715,596.81,1.017,1.464,4.808,0.3238,-0.2245,-0.3217,0.394,0.437,0.714,0.555,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.642321,343.108647
MYVA,2016-04-04,2016.2574,57482,109.206,300.238,597.365,0.847,1.244,3.998,0.0563,-0.1,0.395,0.1148,0.522,0.435,0.593,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,65.642321,343.108647
MYVA,2016-04-05,2016.2601,57483,110.774,302.941,591.306,0.796,1.147,3.913,0.0117,0.1314,0.8973,0.132,0.23,1.89,0.459,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642321,343.108647
MYVA,2016-04-06,2016.2628,57484,113.268,302.272,586.835,0.847,1.235,3.967,0.0427,0.3232,0.4594,0.326,1.444,1.376,1.227,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2016-04-07,2016.2656,57485,110.79,301.202,590.521,0.827,1.224,4.117,-0.2746,0.1903,0.0342,0.3341,0.137,0.764,0.558,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642321,343.108647
MYVA,2016-04-08,2016.2683,57486,110.315,303.179,594.384,0.823,1.251,3.908,-0.3975,0.4432,-0.0975,0.5954,0.124,1.762,0.128,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642321,343.108647
MYVA,2016-04-09,2016.271,57487,110.57,303.361,586.238,0.705,1.064,3.478,-0.2322,0.4742,-0.8569,0.528,0.005,1.715,1.225,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,65.642321,343.108647
MYVA,2016-04-10,2016.2738,57488,110.758,304.017,590.42,0.773,1.089,3.71,0.008,0.4568,-1.041,0.4569,0.083,1.89,0.458,NORMAL,NORMAL,NORMAL,NO,LOW,6.8,65.642322,343.108647
MYVA,2016-04-12,2016.2793,57490,110.076,303.427,590.482,1.195,1.757,5.707,-0.0305,0.3922,-0.6017,0.3934,0.229,1.454,0.47,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,65.642321,343.108647
MYVA,2016-04-13,2016.282,57491,108.736,302.999,587.736,1.708,2.516,7.163,-0.3579,0.1763,-0.181,0.399,0.87,1.22,0.895,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642321,343.108647
MYVA,2016-04-14,2016.2847,57492,110.328,303.893,590.054,1.615,2.339,7.285,-0.3736,0.2587,0.0129,0.4544,0.011,1.648,0.453,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642322,343.108647
MYVA,2016-04-15,2016.2875,57493,110.357,302.6,591.009,0.879,1.25,4.163,-0.1089,0.139,-0.1628,0.1766,0.028,0.914,0.228,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,65.642321,343.108647
MYVA,2016-04-16,2016.2902,57494,110.792,302.44,593.7,0.831,1.17,4.106,-0.0042,-0.1164,0.1812,0.1165,0.251,0.785,0.209,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,65.642321,343.108647
MYVA,2016-04-17,2016.293,57495,109.095,300.885,581.44,1.225,1.763,5.45,-0.0919,-0.3191,-0.1582,0.3321,0.636,0.08,2.277,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,65.642321,343.108647
MYVA,2016-04-18,2016.2957,57496,109.407,301.187,592.63,0.718,1.076,3.469,-0.0972,-0.4225,-0.1297,0.4335,0.517,0.013,0.008,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.642321,343.108647
MYVA,2016-04-19,2016.2984,57497,110.931,302.581,584.647,0.692,1.032,3.339,0.0723,-0.2877,-0.4705,0.2966,0.254,0.783,1.67,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.642321,343.108647
MYVA,2016-04-20,2016.3012,57498,109.345,304.259,579.695,0.746,1.083,3.624,0.0325,-0.0421,-1.08,0.0532,0.78,1.731,2.533,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642322,343.108647
MYVA,2016-04-21,2016.3039,57499,110.146,304.531,580.181,0.717,1.062,3.451,-0.0667,0.1605,-1.6863,0.1739,0.346,1.775,2.149,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,65.642322,343.108647
MYVA,2016-04-22,2016.3066,57500,109.783,301.995,587.614,0.788,1.142,3.789,-0.0592,0.2111,-1.245,0.2193,0.617,0.201,0.674,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,65.642321,343.108647
MYVA,2016-04-23,2016.3094,57501,110.385,302.605,581.991,0.775,1.103,3.767,0.0145,0.2192,-1.1118,0.2197,0.253,0.522,1.636,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642321,343.108647
MYVA,2016-04-24,2016.3121,57502,109.755,303.201,580.959,0.715,1.031,3.355,0.0817,0.2597,-0.5616,0.2723,0.718,0.826,1.716,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.642321,343.108647
MYVA,2016-04-25,2016.3149,57503,110.732,304.422,580.879,0.691,1.013,3.38,0.0732,0.2172,-1.0283,0.2292,0.0,1.496,1.601,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.642322,343.108647
MYVA,2016-04-26,2016.3176,57504,110.621,304.196,585.134,0.714,1.008,3.431,0.0499,0.104,0.0719,0.1154,0.014,1.412,0.76,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,65.642322,343.108647
MYVA,2016-04-27,2016.3203,57505,109.608,304.059,585.434,0.77,1.092,3.658,0.0766,0.0572,0.5203,0.0956,0.819,1.226,0.65,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.642322,343.108647
MYVA,2016-04-28,2016.3231,57506,109.928,304.765,589.739,0.695,1.026,3.315,-0.0085,0.2137,0.778,0.2139,0.522,1.637,0.252,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642322,343.108647
MYVA,2016-04-29,2016.3258,57507,110.688,304.414,583.37,0.698,1.033,3.34,0.0416,0.3581,0.318,0.3605,0.119,1.281,1.018,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.642322,343.108647
MYVA,2016-04-30,2016.3285,57508,110.555,301.589,590.561,0.79,1.172,3.939,0.0289,-0.0018,1.1777,0.029,0.003,0.645,0.556,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.642321,343.108647
MYVA,2016-05-01,2016.3313,57509,112.619,304.031,591.045,0.91,1.3,4.333,0.2343,-0.0833,1.4051,0.2487,1.631,0.963,0.634,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,65.642322,343.108647
MYVA,2016-05-02,2016.334,57510,111.108,306.242,599.609,1.298,1.802,5.959,0.1931,0.0495,2.02,0.1994,0.385,2.435,2.386,NORMAL,NORMAL,NORMAL,NO,LOW,7.7,65.642322,343.108647
MYVA,2016-05-03,2016.3368,57511,111.905,304.823,588.374,0.969,1.437,4.364,0.2908,0.1223,1.246,0.3155,1.255,1.274,0.011,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,65.642322,343.108647
MYVA,2016-05-04,2016.3395,57512,112.307,304.589,584.432,0.718,1.056,3.405,0.3822,0.142,0.421,0.4077,1.942,1.064,0.75,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,65.642322,343.108647
MYVA,2016-05-05,2016.3422,57513,111.671,303.924,591.592,0.729,1.079,3.499,0.2718,0.0822,0.2415,0.284,1.17,0.513,0.732,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,65.642322,343.108647
MYVA,2016-05-06,2016.345,57514,111.613,303.151,585.84,1.068,1.538,4.907,0.1419,0.0368,-0.1027,0.1465,1.039,0.165,0.399,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,65.642321,343.108647
MYVA,2016-05-07,2016.3477,57515,111.609,305.981,585.527,0.784,1.143,3.554,0.0528,0.228,-1.0626,0.2341,0.99,2.126,0.43,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642322,343.108647
MYVA,2016-05-08,2016.3504,57516,108.013,302.828,583.511,2.238,3.577,10.324,-0.372,-0.1834,-1.4713,0.4148,2.803,0.505,0.846,NORMAL,NORMAL,NORMAL,NO,LOW,7.7,65.642321,343.108647
MYVA,2016-05-09,2016.3532,57517,110.202,307.59,584.771,1.272,1.888,5.818,-0.3328,0.0341,-1.5553,0.3345,0.253,3.275,0.528,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,27.3,65.642322,343.108647
MYVA,2016-05-10,2016.3559,57518,112.801,306.092,587.039,0.985,1.451,4.29,-0.1813,0.2789,-0.3834,0.3327,2.316,1.68,0.019,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.642322,343.108647
MYVA,2016-05-11,2016.3587,57519,111.904,305.173,596.008,0.829,1.208,3.856,-0.0595,0.2987,0.6315,0.3046,1.253,0.934,1.975,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.642322,343.108647
MYVA,2016-05-12,2016.3614,57520,109.996,307.41,588.471,0.693,1.043,3.325,-0.0536,0.4715,0.4142,0.4746,0.508,2.373,0.271,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,65.642322,343.108647
MYVA,2016-05-13,2016.3641,57521,109.586,306.558,586.072,1.032,1.54,4.911,-0.095,0.4349,0.6679,0.4452,0.87,1.588,0.215,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,65.642322,343.108647
MYVA,2016-05-14,2016.3669,57522,109.972,305.157,581.131,0.889,1.283,4.082,-0.0608,0.136,0.025,0.149,0.57,0.642,1.236,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,65.642322,343.108647
MYVA,2016-05-15,2016.3696,57523,111.535,306.878,587.597,0.832,1.247,3.859,0.1423,0.236,-0.0004,0.2755,0.872,1.62,0.175,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,65.642322,343.108647
MYVA,2016-05-16,2016.3723,57524,109.742,307.876,586.251,0.844,1.273,3.965,-0.1876,0.0599,-0.4033,0.1969,0.794,2.065,0.08,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642322,343.108647
MYVA,2016-05-17,2016.3751,57525,112.408,306.768,600.398,0.843,1.289,3.826,-0.1019,0.1815,0.4424,0.2082,1.632,1.271,3.033,NORMAL,NORMAL,ANOMALY,YES,LOW,23.0,65.642322,343.108647
MYVA,2016-05-18,2016.3778,57526,111.669,308.192,590.757,0.797,1.145,3.578,0.1482,0.2809,0.3557,0.3176,0.863,2.024,0.724,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.642322,343.108647
MYVA,2016-05-19,2016.3806,57527,113.264,305.763,592.72,0.712,1.033,3.313,0.462,0.0294,1.305,0.4629,2.237,0.514,1.129,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,65.642322,343.108647
MYVA,2016-05-20,2016.3833,57528,112.789,309.307,589.437,0.717,1.068,3.337,0.4994,0.2989,1.2515,0.582,1.616,2.541,0.426,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,65.642322,343.108647
MYVA,2016-05-21,2016.386,57529,110.654,307.583,592.701,0.79,1.189,3.715,0.2485,0.2882,1.19,0.3805,0.255,1.308,1.028,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,65.642322,343.108647
MYVA,2016-05-22,2016.3888,57530,111.547,306.58,593.752,0.722,1.067,3.297,0.0879,0.0195,0.5288,0.09,0.469,0.7,1.181,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.642322,343.108647
MYVA,2016-05-23,2016.3915,57531,110.638,308.509,585.78,0.658,0.985,3.115,-0.0185,0.062,-0.4045,0.0647,0.337,1.701,0.477,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,65.642322,343.108647
MYVA,2016-05-24,2016.3943,57532,111.956,307.648,589.489,0.686,0.976,3.205,-0.1858,0.1009,-1.1296,0.2114,0.765,1.119,0.243,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642322,343.108647
MYVA,2016-05-25,2016.397,57533,110.164,309.095,590.715,0.7,1.009,3.314,-0.2695,0.147,-0.3139,0.307,0.816,1.844,0.453,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.642322,343.108647
MYVA,2016-05-26,2016.3997,57534,117.353,310.236,591.665,0.714,1.039,3.391,0.2202,0.3854,-0.2215,0.4439,5.28,2.286,0.613,ANOMALY,NORMAL,NORMAL,YES,LOW,24.2,65.642322,343.108647
MYVA,2016-05-27,2016.4025,57535,111.142,304.367,590.575,0.967,1.42,4.575,0.2278,-0.1742,-0.0311,0.2868,0.114,0.852,0.324,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,65.642322,343.108647
MYVA,2016-05-28,2016.4052,57536,112.188,311.204,589.741,0.927,1.384,4.091,0.3222,0.2489,-0.211,0.4072,0.508,2.53,0.1,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.642322,343.108647
MYVA,2016-05-29,2016.4079,57537,112.17,309.517,590.355,0.809,1.168,3.629,0.2007,0.3016,0.0028,0.3622,0.454,1.456,0.239,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,65.642322,343.108647
MYVA,2016-05-30,2016.4107,57538,111.6,308.811,586.161,0.887,1.247,3.732,0.0913,0.1419,0.0355,0.1687,0.062,1.037,0.786,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,65.642322,343.108647
MYVA,2016-05-31,2016.4134,57539,111.141,310.245,587.867,0.775,1.194,3.69,-0.1551,0.2552,-0.463,0.2987,0.253,1.688,0.351,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,65.642322,343.108647
MYVA,2016-06-01,2016.4162,57540,112.031,308.809,586.538,0.764,1.106,3.503,-0.198,0.1153,-0.7245,0.2292,0.349,0.886,0.634,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642322,343.108647
MYVA,2016-06-02,2016.4189,57541,110.656,308.225,593.34,0.682,0.983,3.42,-0.5493,0.0542,-0.2176,0.552,0.554,0.563,1.155,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642322,343.108647
MYVA,2016-06-03,2016.4216,57542,111.4,307.438,594.336,0.707,1.014,3.524,-0.0801,0.0704,0.4116,0.1066,0.05,0.144,1.341,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,65.642322,343.108647
MYVA,2016-06-04,2016.4244,57543,111.352,308.694,590.538,0.689,0.994,3.44,-0.1386,-0.3709,0.544,0.396,0.061,0.713,0.301,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,65.642322,343.108647
MYVA,2016-06-05,2016.4271,57544,110.433,309.939,592.05,0.897,1.325,4.307,-0.1666,-0.079,0.7138,0.1844,0.645,1.292,0.691,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.642322,343.108647
MYVA,2016-06-06,2016.4298,57545,110.319,312.051,591.459,1.251,1.814,5.055,-0.1643,0.2383,0.8452,0.2894,0.689,2.385,0.493,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.642322,343.108647
MYVA,2016-06-07,2016.4326,57546,110.787,308.967,598.055,0.744,1.075,3.431,-0.1399,0.1626,1.0506,0.2146,0.36,0.576,2.142,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.642322,343.108647
MYVA,2016-06-08,2016.4353,57547,110.021,307.994,597.898,0.731,1.033,3.274,-0.2093,0.1558,1.1426,0.2609,0.981,0.016,1.927,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,65.642322,343.108647
MYVA,2016-06-09,2016.4381,57548,111.676,310.433,593.853,0.684,0.978,3.126,-0.0186,0.252,0.5162,0.2527,0.161,1.351,0.786,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.642322,343.108647
MYVA,2016-06-10,2016.4408,57549,112.219,309.448,596.057,0.675,0.993,3.214,0.0784,0.1648,0.6281,0.1825,0.567,0.709,1.274,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.642322,343.108647
MYVA,2016-06-11,2016.4435,57550,112.033,310.246,591.249,0.861,1.249,3.765,0.2024,0.0307,0.3814,0.2047,0.429,1.124,0.096,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642322,343.108647
MYVA,2016-06-12,2016.4463,57551,112.12,306.369,601.924,0.776,1.13,3.466,0.3135,-0.3587,0.6908,0.4764,0.449,1.181,2.702,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,65.642322,343.108647
MYVA,2016-06-13,2016.449,57552,111.93,308.535,600.334,0.767,1.117,3.49,0.2919,-0.3789,0.7587,0.4783,0.263,0.071,2.009,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,65.642322,343.108647
MYVA,2016-06-14,2016.4517,57553,110.879,308.749,596.747,0.819,1.208,3.77,0.1349,-0.1216,0.267,0.1817,0.557,0.138,1.089,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.642322,343.108647
MYVA,2016-06-15,2016.4545,57554,110.686,309.526,593.223,0.777,1.086,3.422,-0.0013,-0.0513,0.0625,0.0514,0.68,0.585,0.188,NORMAL,NORMAL,NORMAL,NO,LOW,0.6,65.642322,343.108647
MYVA,2016-06-16,2016.4572,57555,110.625,309.738,597.076,0.675,0.973,3.148,-0.2223,-0.081,0.2773,0.2366,0.767,0.681,1.081,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.642322,343.108647
MYVA,2016-06-17,2016.46,57556,109.831,312.133,599.773,0.698,1.064,3.427,-0.3465,0.3088,0.3031,0.4642,1.317,2.145,1.845,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,65.642322,343.108647
MYVA,2016-06-18,2016.4627,57557,111.541,308.769,602.96,0.742,1.061,3.377,-0.2262,0.2722,0.6896,0.3539,0.015,0.061,2.461,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.642322,343.108647
MYVA,2016-06-19,2016.4654,57558,111.313,310.725,598.587,0.723,1.039,3.324,-0.1286,0.5003,0.0322,0.5166,0.113,1.103,1.202,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,65.642322,343.108647
MYVA,2016-06-20,2016.4682,57559,111.849,311.281,608.136,0.659,0.941,3.045,0.0402,0.3479,1.1395,0.3502,0.334,1.396,3.227,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,26.2,65.642322,343.108647
MYVA,2016-06-21,2016.4709,57560,112.327,309.821,605.94,0.652,0.965,3.094,0.2348,0.189,1.7457,0.3014,0.673,0.412,2.278,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,65.642322,343.108647
MYVA,2016-06-22,2016.4736,57561,113.11,309.441,600.307,0.736,1.056,3.305,0.3727,-0.0093,1.3646,0.3728,1.247,0.12,1.041,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,65.642322,343.108647
MYVA,2016-06-23,2016.4764,57562,114.27,308.226,600.575,0.734,1.049,3.418,0.5334,-0.242,0.5435,0.5857,2.037,0.671,1.029,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,65.642322,343.108647
MYVA,2016-06-24,2016.4791,57563,111.665,310.0,595.939,0.866,1.266,3.948,0.3851,-0.2733,-0.4262,0.4723,0.018,0.449,0.122,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642322,343.108647
MYVA,2016-06-25,2016.4819,57564,110.575,311.254,607.23,0.75,1.083,3.435,0.0362,0.0503,-0.1389,0.062,0.803,1.232,2.162,NORMAL,NORMAL,NORMAL,NO,LOW,0.9,65.642322,343.108647
MYVA,2016-06-26,2016.4846,57565,111.898,311.182,598.621,0.75,1.11,3.498,-0.0369,0.0284,-0.4051,0.0466,0.473,1.142,0.459,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,65.642322,343.108647
MYVA,2016-06-27,2016.4873,57566,112.163,310.704,604.426,0.806,1.124,3.495,-0.1209,0.1188,-0.5528,0.1695,0.733,0.838,1.431,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,65.642322,343.108647
MYVA,2016-06-28,2016.4901,57567,110.591,310.192,604.022,0.685,0.983,3.076,-0.2987,0.2266,0.15,0.3749,0.974,0.471,1.264,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.642322,343.108647
MYVA,2016-06-29,2016.4928,57568,110.483,308.57,606.385,0.681,0.995,3.166,-0.4044,0.0687,0.9123,0.4102,1.029,0.783,1.589,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,65.642322,343.108647
MYVA,2016-06-30,2016.4956,57569,111.074,311.266,606.705,0.703,1.011,3.185,-0.333,0.1246,1.0872,0.3555,0.344,1.271,1.567,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,65.642322,343.108647
MYVA,2016-07-01,2016.4983,57570,110.27,309.544,607.106,0.722,1.033,3.342,-0.1558,-0.1367,1.1718,0.2072,1.196,0.059,1.554,NORMAL,NORMAL,NORMAL,NO,LOW,5.2,65.642322,343.108647
MYVA,2016-07-02,2016.501,57571,110.828,310.618,603.623,0.695,0.992,3.222,-0.116,-0.1497,0.314,0.1894,0.533,0.724,0.841,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,65.642322,343.108647
MYVA,2016-07-03,2016.5038,57572,111.318,310.188,603.199,0.77,1.149,3.502,-0.1322,-0.079,0.4477,0.154,0.026,0.347,0.704,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.642322,343.108647
MYVA,2016-07-04,2016.5065,57573,111.01,312.046,600.981,0.72,1.054,3.303,-0.0501,0.1642,-0.4299,0.1717,0.347,1.773,0.227,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.642322,343.108647
MYVA,2016-07-05,2016.5092,57574,111.17,310.826,603.687,0.681,0.972,3.093,0.095,0.234,-0.5163,0.2526,0.166,0.689,0.721,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.642322,343.108647
MYVA,2016-07-06,2016.512,57575,109.87,311.134,604.424,0.658,0.945,3.031,-0.0131,0.2717,-0.5669,0.272,1.58,0.896,0.826,NORMAL,NORMAL,NORMAL,NO,LOW,3.9,65.642322,343.108647
MYVA,2016-07-07,2016.5147,57576,111.071,311.941,598.755,0.975,1.432,4.545,-0.0155,0.1804,-0.8463,0.1811,0.278,1.584,0.498,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642322,343.108647
MYVA,2016-07-08,2016.5175,57577,108.555,311.766,606.125,1.038,1.612,4.543,-0.1783,0.2832,-0.2955,0.3346,2.927,1.329,1.159,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,65.642322,343.108647
MYVA,2016-07-09,2016.5202,57578,109.686,311.335,596.121,0.835,1.224,3.699,-0.2729,0.1536,-0.5217,0.3132,1.531,0.918,1.148,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.642322,343.108647
MYVA,2016-07-10,2016.5229,57579,110.233,311.045,598.512,0.724,1.052,3.244,-0.2483,0.0723,-0.6603,0.2586,0.917,0.66,0.647,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642322,343.108647
MYVA,2016-07-11,2016.5257,57580,110.426,312.831,601.924,0.788,1.14,3.478,-0.141,0.0835,-0.4382,0.1639,0.68,1.989,0.117,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.642322,343.108647
MYVA,2016-07-12,2016.5284,57581,109.381,312.168,595.874,0.959,1.438,4.31,-0.1325,0.1757,-0.9277,0.22,1.598,1.332,1.53,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,65.642322,343.108647
MYVA,2016-07-13,2016.5311,57582,110.216,311.864,598.463,0.742,1.078,3.336,0.0016,0.1089,-0.7898,0.1089,0.725,1.11,0.778,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,65.642322,343.108647
MYVA,2016-07-14,2016.5339,57583,110.661,311.649,606.854,0.856,1.228,3.918,0.0561,0.0325,0.2506,0.0648,0.274,0.866,1.323,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,65.642322,343.108647
